X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12 X13 X14 X15 X16 X17 X18 X20 X22 X23 X24 X25 X26 X27 X28 X29 X30 X32 X33 X34 X35 X36 X37 X38 X39 X40 X41 X42 X43 X44 X45 X46 X47 X48 X49 X50 X51 X52 X53 X54 X55 X56 X57 X58 X59 X60 X61 X62 X63 X64 X65 X66 X67 X68 X69 X70 X71 X72 X73 X74 X75 X76 X77 X78 X79 X80 X81 X82 X83 X84 X85 X86 X87 X88 X89 X90 X91 X92 X93 X94 X95 X96 X97
X46 0.553399948511025 0.145358190571387 0.363771757707175 -0.116303726272888 -0.503617562338873 -0.53291023982293 -0.347864314431237 -0.17622766901837 -0.337733976391636 -0.289504874773668 -0.370964308687349 -0.360119892922098 -0.423093000904717 -0.310916312458826 -0.510499083875694 -0.414683376257919 0.148928268148017 0.14710160884072 0.0802611483520336 -0.0455660446618807 -0.121424165612353 -0.234647918624901 -0.167553916655516 -0.101210358543902 0.174435521319821 0.161057075525866 0.274655139417726 -0.355859719277314 0.201925245117161 0.0828913800452526 0.0343803772555511 0.0139980455883607 0.307838053212766 0.935544125436811 0.933375508258184 0.940783433722973 0.937385703366624 0.936435933364 0.945611586483886 0.937058767867645 0.934196960393304 0.949243840478944 0.940830997531313 0.938462809361254 0.952727696943194 0.0928855943261014 0.467236993516389 0.0354731307682147 -0.108353478143156 -0.0774507610634608 -0.295051520217158 -0.195465679003707 -0.0881447178469143 -0.156612715591775 -0.232998192662212 -0.0878599883083619 -0.111486063041365 -0.282071975059624 -0.20614625735823 -0.150893503645972 -0.103330180076178 -0.128198292004834 0.303611862916661 -0.13692352630478 -0.179450487084736 -0.0940422847328466 -0.0400496828840383 0.226820732293563 -0.159674582128757 0.103320332202008 -0.278130448902099 -0.105155085374265 -0.210905841772369 -0.294251621553284 0.186254815308507 -0.43488047382797 -0.183117973184937 -0.32514772649039 -0.571475161770791 -0.520824475594672 -0.530987205363978 -0.48807070481858 -0.519531512162722 -0.790006169102253 -0.688917255395654 -0.0053496574463005 -0.0187597962338919 0.109732515676402 0.0065352386357922 0.0247469025249665 -0.528324624947826 -0.0118030485237058 -0.0451959139865512 -0.422538195847173
X47 0.553934914346476 0.13714104252159 0.361315198040676 -0.114737870735943 -0.4915277281211 -0.524658395806773 -0.350410126248044 -0.173875008102391 -0.324656101081648 -0.275037711496096 -0.377575094103056 -0.361904647043974 -0.430473146267335 -0.307490288181079 -0.504087588159863 -0.419456495095613 0.125017174146842 0.137668608721038 0.0761972668034297 -0.0248472733466001 -0.115236295657932 -0.230009113817953 -0.151661176634067 -0.102501960372621 0.18131531017939 0.154939442403316 0.267274994055108 -0.346946895263393 0.194545099754544 0.103610151360533 0.0296258453510672 0.00924351368387681 0.319543873366166 0.947801871028669 0.943693782253176 0.944944236102194 0.947212509293889 0.933904520741106 0.948738363286326 0.936393538953035 0.949341265682126 0.950227354395187 0.938462809361254 0.957770108694678 0.953711210859437 0.0796924824169516 0.464335099172825 0.0292102014606997 -0.110579032307248 -0.087036326853257 -0.283790152793306 -0.192164020175176 -0.0923955661153303 -0.167789150644737 -0.241698238236103 -0.0937509640727135 -0.127029101393378 -0.296186245121946 -0.221689295710243 -0.157156432953487 -0.102467868518174 -0.129635190018518 0.299712345636705 -0.136061214746776 -0.171348501941848 -0.100530364306119 -0.0406990499119523 0.218694312270949 -0.154497150759215 0.102905890361839 -0.271309482033494 -0.11063048369601 -0.207645387435271 -0.290991167216187 0.179272480363298 -0.450754183485081 -0.176352633381182 -0.331038562924489 -0.56804679200523 -0.527871393848099 -0.533703798279662 -0.490291591778177 -0.521752399122318 -0.786321271107884 -0.685362564675119 -0.0058399866949719 -0.0159748518438303 0.0935954994232805 0.0113720670458418 0.020161704579769 -0.517225467687591 -0.0142858868816434 -0.0483269205299556 -0.415204481376076
X48 0.559966103897899 0.159083836174253 0.386089324802584 -0.118179063397485 -0.520107996772302 -0.548661744155054 -0.343781182119278 -0.187978865781653 -0.340958827426075 -0.301500024536904 -0.376935413250332 -0.364301475585412 -0.412199864665085 -0.315769116526337 -0.523308476772141 -0.424645051121534 0.151924386687668 0.153676771179709 0.0886581857805594 -0.0544463742373195 -0.107194338873278 -0.238856916310042 -0.169276158632279 -0.0861229926789646 0.16644455082676 0.18509205088915 0.294495885155704 -0.349341995133872 0.209239337557455 0.0811691380684904 0.0282471705926189 0.00607531702575938 0.312373736017389 0.958177956246707 0.957410483621467 0.964818409086257 0.961420678729907 0.946154733529931 0.964439031781407 0.952146133732583 0.958231935756587 0.966192841875346 0.952727696943194 0.953711210859437 0.98041382973761 0.0840142717027781 0.489946137358192 0.0293146420168628 -0.114995804110336 -0.0814732439441967 -0.298899694645716 -0.208109434249482 -0.0955406493516476 -0.16746694893788 -0.239735978498939 -0.0931764827540624 -0.113223513687727 -0.283328590807529 -0.213252273703599 -0.151683426698316 -0.105206050434126 -0.128988215057178 0.317070742515175 -0.128062265264713 -0.181172729061499 -0.0993810589495948 -0.039086506010657 0.226726246267133 -0.157113336328152 0.0907078636793966 -0.286732003203698 -0.0952442990025384 -0.219729602536224 -0.304864904216809 0.209796413270494 -0.446961543275286 -0.190457869111439 -0.316480051356176 -0.581692995986586 -0.532505494576828 -0.545069396521046 -0.49438315810173 -0.533002053044548 -0.806907260653012 -0.703661661004805 -0.0176181110819847 -0.0308408656812069 0.10113803247625 0.000526309481550228 0.00798016190171779 -0.548362283224078 -0.0229401259277269 -0.059946857463798 -0.43473894078575
X49 -0.473068800976584 -0.400973326374548 -0.280733244906962 -0.27741370947433 -0.154397094637224 -0.308460534693605 -0.52263847279966 -1.67208186690673 -0.953778534875394 -0.251119221258661 -0.443843461883316 -0.476868978378672 -0.191104376689966 -1.24074703503816 -0.446390355922728 0.324149198228467 0.114954850705394 0.154923971495598 0.338125933554764 -0.524097631706678 -0.69343271253744 -0.30805881215792 -0.710673362123214 -0.756894520525061 0.43307959987917 -0.885052999842418 -0.0496131529931326 0.118456174664543 0.159468949268934 -0.485076206275839 0.374843215664745 0.326256568060856 0.451349992659099 0.0793665398770762 0.0764297444136549 0.0709606279583709 0.0692265512187417 0.092419445178465 0.08898386199451 0.0873269024387746 0.0675991339611135 0.0930570685362128 0.0928855943261014 0.0796924824169516 0.0840142717027781 1.16363380273682 0.19520129610238 0.578042580640104 0.643301610629783 0.59109608110808 0.644942579894298 0.707170513441569 0.516831639686826 0.726623977144395 0.189759361737292 0.090410236461557 0.00956595133820993 0.743515960904232 0.561218706539802 0.418484789253202 0.235558546820294 0.406641563600442 0.106724179813161 -0.0342842823896623 -0.0890843037115582 0.601115444970732 0.547472077215891 0.474374907663969 0.0656635841821161 0.394375165759423 0.159456919397514 0.560317240623318 0.0145229226440138 0.0961649563215221 0.422406959273072 0.182112982753237 0.404581894399764 0.425487444781412 0.0931571072540835 0.377181479865785 0.376669899478999 0.00808489218059285 0.314062545742007 0.149285023003099 -0.0286219575573865 -0.44658603846552 -0.459838989485125 -0.433974308587652 -0.553394097172906 -0.550254257701228 -0.741761379385001 -0.561409180336528 -0.602171863855693 -0.964888431940821
X50 0.298483809707793 0.151197294665098 0.280557196961558 -0.117056962225248 -0.43329562155368 -0.396359747555552 -0.114122456950829 0.299200758236008 -0.0675651287659682 -0.269167127075174 -0.194416727036514 -0.168609404227474 -0.342506764020979 0.0774399055874143 -0.350337875688297 -0.508893843951839 -0.117291898109827 -0.124163152378265 -0.147751015123596 0.022455912675579 0.017180437385974 -0.145494978710861 -0.0107865151656656 0.129783709891806 -0.155057442657444 0.231530442137882 0.0531021972513985 -0.301248298751474 0.00907251364605092 0.033593750608465 -0.215903444150836 -0.220196236849528 -0.0586052569380166 0.473230937575645 0.477447390659183 0.491960783071603 0.487387171886682 0.464086311904755 0.473786331251651 0.471479939924649 0.483094874088134 0.472146105696589 0.467236993516389 0.464335099172825 0.489946137358192 0.19520129610238 0.883168929575696 0.133927855413598 0.0469942236900423 0.128135090682509 -0.204065351756033 -0.100208992808173 -0.00272508325038559 -0.10947032460195 -0.118055426807268 0.0927815337934407 0.0819252962295792 -0.126657215860089 -0.0548983234799463 0.0796443177724725 0.129089328292698 0.108056498510662 0.291938188945824 0.192280579886851 -0.0125998974525559 -0.149942113288342 -0.132023979055035 0.051021985979854 -0.0132575745986238 -0.0938721588300358 -0.171051294893222 -0.1600639896489 -0.103674332536744 -0.156143880148673 0.240773890143474 -0.221089659115082 -0.166779316065911 -0.0407803019425926 -0.373885970330333 -0.293098051998237 -0.32261446785766 -0.149898756815094 -0.316832887836977 -0.489087355310286 -0.585921905015129 -0.0412828947271782 -0.0259970474451696 0.00740171717664317 -0.0353379522895805 -0.0659667510255434 -0.413340570453771 0.000344924012782871 -0.0657750237645438 -0.207192912173691
X51 -0.322051333257114 -0.274950995825968 -0.172516506905985 -0.193895345249906 -0.145424098948793 -0.213416887301996 -0.216747861275191 -0.901149023784243 -0.573031962684065 -0.247333928890833 -0.225606833655345 -0.234188672015413 -0.0566520393555688 -0.731079218836301 -0.307128404576204 0.0364728205140047 -0.0449751139518164 0.0282249910663894 0.0398818240701657 -0.358294738865166 -0.370208453445435 -0.162313044388216 -0.410264984706872 -0.38313388519294 0.0769940777294601 -0.60180045816696 -0.129577995488091 0.0984554707046817 -0.00932496958131057 -0.292595246774129 0.222184712553477 0.180811599776014 0.090142618217196 0.0233858846469474 0.0220881212854057 0.0278835570839893 0.0253176535359999 0.0351922280200576 0.0317094875671293 0.0316152324772827 0.0229095734205258 0.0347783950509591 0.0354731307682147 0.0292102014606997 0.0293146420168628 0.578042580640104 0.133927855413598 0.43682100076027 0.407403604937126 0.363649796636044 0.384235123377155 0.417807848186082 0.380392749430211 0.37270528348281 0.15329032697889 0.142288099907383 0.0593667755994322 0.410447053109335 0.447188046846541 0.296885071640028 0.144042377302403 0.292994212914634 0.0733286526119056 0.00878226131208604 0.00362510905831386 0.444455592162068 0.388367293715006 0.328895894457454 0.161737472247841 0.31506203301267 0.216283652099815 0.379504497446137 0.110011186582879 0.154491902516194 0.265009249776297 0.231759221815743 0.314851198927115 0.230884461990139 0.123143613921846 0.18708969464662 0.19263412818355 -0.0235936052985195 0.154285809083114 0.0556587175959432 -0.170807084904275 -0.287670103825237 -0.285619706158322 -0.341567343074531 -0.32028419895714 -0.369964800046315 -0.338409374523933 -0.308973824032961 -0.366111105937762 -0.492732522407385
X52 -0.455523769651635 -0.313838179087502 -0.220011956399538 -0.200050954891612 -0.0435457656241822 -0.13426806223636 -0.247287401482901 -0.972076619329385 -0.528731128591791 -0.174155035367846 -0.22518989483332 -0.234154558670326 -0.0537741809332065 -0.730186522346297 -0.196560912238298 0.171988379286508 -0.0347860776524686 0.0379972267165004 0.110837056764602 -0.321572607484474 -0.3709923847903 -0.137555452253841 -0.400404384236085 -0.41961989204939 0.129182085520397 -0.625499393790401 -0.133787519955236 0.173018272292431 0.0462989717259145 -0.344697409023988 0.261786011529781 0.222977349019847 0.114585568716668 -0.117931709850717 -0.117677320791673 -0.107596164372752 -0.109883340613228 -0.107591356971834 -0.11286783087053 -0.110181788523014 -0.112029837362722 -0.111321572975909 -0.108353478143156 -0.110579032307248 -0.114995804110336 0.643301610629783 0.0469942236900423 0.407403604937126 0.572348254281016 0.401418012419499 0.521801055333701 0.513741546945114 0.396770026601051 0.512333978534104 0.233106102125303 0.190361536129362 0.084356613952454 0.503335458191737 0.503635980973826 0.338752805130164 0.235802381636786 0.35218714585063 -0.0159869369819389 0.0578177537113902 0.00135065634152283 0.46218592667419 0.394842845435045 0.238723189364887 0.156598562975411 0.262395385053109 0.231490992735701 0.420829695719465 0.176695220752477 0.189852757529038 0.257542390266585 0.283909136771457 0.375539112787487 0.318550980823437 0.185598424575538 0.290905435751731 0.308287228515582 0.0813785114328904 0.268857259695798 0.205935161108672 -0.00909085174124656 -0.375322912155841 -0.371165216971256 -0.4238808275538 -0.441991282735264 -0.473230402254657 -0.421685899444265 -0.440024168147773 -0.461511971133031 -0.602438118023184
X53 -0.38677431552755 -0.216128871761696 -0.25233549635343 -0.185447448212604 -0.122081585783282 -0.185142033965115 -0.298555713230217 -0.978494149881717 -0.582521461272277 -0.19818461041676 -0.207648096462516 -0.217974689842581 -0.0334164082342628 -0.68206961409963 -0.276842026094433 0.0901923655234403 0.0653565471999378 0.149275406775417 0.190756621134169 -0.36521440943038 -0.451539990593281 -0.163690098362206 -0.492084381222187 -0.433214675955708 0.168028166313956 -0.558823540896164 -0.070101420785332 0.17751162676754 0.10800523096575 -0.350803968490389 0.221784335664771 0.216931137790161 0.20860022257407 -0.0913009795731187 -0.0920314488669909 -0.083568229118035 -0.0875103487468714 -0.0781923098628339 -0.0811826401103194 -0.0813278219744658 -0.0912099967318707 -0.0777990128097696 -0.0774507610634608 -0.087036326853257 -0.0814732439441967 0.59109608110808 0.128135090682509 0.363649796636044 0.401418012419499 0.533769311557327 0.4078615377244 0.433458286154833 0.334391609416369 0.421173195540786 0.170609825664504 0.0685807108656886 0.0316103331555252 0.57731379275992 0.338058822219871 0.386669586261688 0.229372540884816 0.382578153244999 0.0819841157130373 0.0538378050232253 0.0429709070122829 0.356930051913423 0.298312210443581 0.206422939126559 0.156155843219817 0.245100019583451 0.15483491733176 0.3119711719027 0.0598213171189585 0.137795364302913 0.150214817373604 0.184807249947294 0.200367566125032 0.368498639548494 0.19928123187068 0.295550519606167 0.301040231397657 0.0629681652459133 0.256962567220303 0.181072659722337 0.0192328845935982 -0.262797897510236 -0.245766144481734 -0.22679450324725 -0.33038749250306 -0.344321873404294 -0.423227179125291 -0.3174350423608 -0.326242049091732 -0.526177234095554
X54 -0.701323712868656 -0.498290257509943 -0.467953682561867 -0.22763067493037 0.135453610406654 -0.00690113500900398 -0.201858712447974 -1.38453690327292 -0.65953537930867 -0.155974967316093 -0.223124929405524 -0.204393672764932 0.114727988799429 -1.04617387815888 -0.182400748519195 0.483310969931705 -0.103906991968485 -0.0326758737695399 0.210128738423863 -0.50149785062492 -0.465832721795409 -0.187305925246723 -0.527574468094414 -0.59826595536735 0.223851406902543 -0.920190480681295 -0.225854798499821 0.444710438559349 -0.0801639211366145 -0.426948481700814 0.374979127066052 0.338342597394505 0.133860560842778 -0.287043088242714 -0.28573108018674 -0.286169097192388 -0.283029801164714 -0.292723638659859 -0.295760414913222 -0.291737257842098 -0.280083596757789 -0.298804507310628 -0.295051520217158 -0.283790152793306 -0.298899694645716 0.644942579894298 -0.204065351756033 0.384235123377155 0.521801055333701 0.4078615377244 1.34824498453073 1.22674646896443 0.429621213541334 0.613448722439579 0.294593614386841 0.0333069019327484 -0.0323996215351216 0.608035157100737 0.457175850225598 0.313799408309169 0.15914954310843 0.304234116426589 -0.14881975799694 -0.0478631453939217 -0.0151866121909087 0.515627172150657 0.507932612184633 0.291511733987015 0.233823591562086 0.3858853949547 0.423198711046848 0.558975895851795 0.212322910036918 0.33443869984843 0.2181008103116 0.322910015577902 0.499083114632028 0.362042554869207 0.406897598668821 0.449783235054353 0.460310900973003 0.139612903557026 0.419651918982747 0.510914705708923 0.249280292478856 -0.452505291274757 -0.404924350211051 -0.544606288004967 -0.427251204917249 -0.49827708484907 0.184474168188218 -0.468639030416762 -0.538047502805492 -0.60161544201036
X55 -0.654342271007396 -0.471194754862164 -0.449177318080004 -0.232345731728362 0.0421684815680442 -0.0969534613963909 -0.239444375308824 -1.40950168619158 -0.729031376811863 -0.195133100332116 -0.249891158207995 -0.245993072581653 0.0607635734250673 -1.08068298068266 -0.252169414718508 0.385927564100784 -0.059964517582292 0.00588303909458733 0.217209770578735 -0.510673453104334 -0.507115364456724 -0.211723557632325 -0.552679881893116 -0.611580562285913 0.257869389421277 -0.915605912230411 -0.195915335481142 0.337951084521198 -0.0538700247886283 -0.424823480971249 0.382202449163483 0.34683710007036 0.173654193141731 -0.204465421098935 -0.205928875240158 -0.200313724231828 -0.200297045071139 -0.193909638749284 -0.200859193723796 -0.198425543632917 -0.200281391811207 -0.199066637416047 -0.195465679003707 -0.192164020175176 -0.208109434249482 0.707170513441569 -0.100208992808173 0.417807848186082 0.513741546945114 0.433458286154833 1.22674646896443 1.18683107545552 0.434736751973457 0.58287508203233 0.241227294881489 0.0263754598836978 -0.0443081026427019 0.578625204322366 0.44676563175704 0.322713167069435 0.179696109834466 0.323801335260945 -0.0760635748425819 -0.0266629600730794 -0.054792030718469 0.524783379961045 0.501146132815365 0.358467457961902 0.203302394732798 0.401493307426658 0.381495541016955 0.53295874417943 0.16142302975061 0.280361881877146 0.260521414641076 0.290760640657992 0.435479130790201 0.372720923581429 0.323677899327638 0.413130103900845 0.423916842876747 0.103110471277453 0.378961824992615 0.426627448742145 0.156415084105837 -0.42178421586942 -0.385739370568644 -0.503563689619375 -0.403419541880205 -0.478053517249645 0.100479902024899 -0.45725986809992 -0.521246922040877 -0.642069794736414
X56 -0.396323913822682 -0.293787945264296 -0.249870571517234 -0.169379555531394 -0.0865646239969091 -0.153379196978847 -0.198182895430006 -0.932333704854108 -0.520604681609326 -0.231493209258147 -0.180597310040711 -0.180723809943197 0.0217702197826209 -0.682671174319951 -0.235792744908115 0.109993168696415 -0.0911882941812126 -0.0178480964570852 0.018902213095844 -0.324281468371277 -0.338217013332236 -0.136355290120021 -0.393299157475626 -0.381651336124425 0.0570095743514063 -0.614348926328719 -0.179402154092137 0.181348655237334 -0.0446828253326936 -0.304993539695101 0.208560622974735 0.189412789739229 0.0621077836290179 -0.0973989621941592 -0.0982591127799869 -0.0945911502582824 -0.096059565032938 -0.0876439537991456 -0.0920956126697482 -0.090859474864989 -0.0974376606448668 -0.0900768963175513 -0.0881447178469143 -0.0923955661153303 -0.0955406493516476 0.516831639686826 -0.00272508325038559 0.380392749430211 0.396770026601051 0.334391609416369 0.429621213541334 0.434736751973457 0.390485774070559 0.395250525608223 0.189596406342087 0.147805463471353 0.0652824871469796 0.438153122640097 0.444559638682607 0.279762313905535 0.115241893238069 0.268243145571165 0.0199564025070066 -0.0126042102432499 0.0333342615234487 0.447203575844384 0.398139429451282 0.294227752144372 0.158759275778395 0.298930221102079 0.241730966987256 0.408590292693578 0.144980050355397 0.1997796378907 0.230265212666409 0.276975401872166 0.373543090950505 0.245228830014823 0.208192202464011 0.240486120182992 0.249201724129092 0.0185641682880376 0.213974612349538 0.148529508082498 3.65548142929516e-05 -0.241584685092931 -0.233511994509981 -0.298565636883109 -0.260688239696648 -0.298768950828367 -0.187581174794411 -0.264380293058581 -0.298715499319261 -0.369256552386843
X57 -0.500973161404882 -0.368902601795015 -0.355976461624213 -0.210677423266234 -0.00387505193077127 -0.122180888899719 -0.377155178563912 -1.20940970142193 -0.623721868915991 -0.16766995907891 -0.266576310656044 -0.274657068272322 -0.0291576357320232 -0.843106424589206 -0.273084214553779 0.319000153239998 -0.009074021232789 0.0113419548309354 0.197923702701963 -0.39799538460047 -0.481748602148985 -0.251718907015127 -0.520159593707195 -0.583143645173944 0.218324262575175 -0.705762424926238 -0.143631529837744 0.218583779541866 0.0617309068809947 -0.420917270534779 0.245588709405034 0.210682673493308 0.218655325553221 -0.163822935787334 -0.164689882628667 -0.17355282550183 -0.173536146341141 -0.155056675337352 -0.161409723011974 -0.15867781927115 -0.173520493081208 -0.160213674004115 -0.156612715591775 -0.167789150644737 -0.16746694893788 0.726623977144395 -0.10947032460195 0.37270528348281 0.512333978534104 0.421173195540786 0.613448722439579 0.58287508203233 0.395250525608223 0.666020185793614 0.237130246139916 0.0986835416079307 0.0618467058836672 0.637959804587542 0.467018455330508 0.325069697348695 0.186127057361979 0.314793382348881 -0.0598690435341649 -0.00569881208366743 0.00690182921960701 0.487263016655871 0.423385400203229 0.262278210717279 0.0818589040501438 0.267087961296018 0.171070551460619 0.476590388986017 0.132074021262048 0.162918776711149 0.234951839942184 0.273997273476415 0.40856539532671 0.357618228506409 0.291524476451019 0.439335236484166 0.438391143052191 0.165426028306382 0.397024337367462 0.351214865354868 0.238932460135308 -0.257371349927113 -0.266808074189027 -0.266925371905623 -0.347785736893642 -0.33804914508155 -0.360714375232365 -0.357717234100136 -0.347696456958938 -0.553571409842996
X58 -0.338456144017418 -0.186810267025746 -0.163688629133111 -0.0964311410788073 0.0718344779655353 0.0357532838450614 -0.0354596008120963 -0.322307835005649 -0.152050097362943 -0.0900557027267152 -0.0266016502532166 -0.0435683929155603 0.00428381297929813 -0.259160564627239 -0.020815940624907 0.110196249277907 -0.120533552430568 -0.0999443903317612 -0.0876340204197787 -0.114929004698356 -0.0793140808795281 -0.00698466752584962 -0.14072347472843 -0.169402601064195 -0.0857486975422067 -0.288579237026891 -0.116523031867167 0.0726192451660616 -0.063149482911313 -0.153026273227539 0.0802035701394316 0.0681278454894875 -0.102330585612223 -0.244161556314762 -0.243812407923264 -0.237366910845634 -0.240268158185476 -0.232333818574507 -0.237930426516747 -0.235126503702065 -0.242990955788144 -0.236061747364512 -0.232998192662212 -0.241698238236103 -0.239735978498939 0.189759361737292 -0.118055426807268 0.15329032697889 0.233106102125303 0.170609825664504 0.294593614386841 0.241227294881489 0.189596406342087 0.237130246139916 0.268216316991001 0.145879189149405 0.144278567295503 0.291587474484998 0.26971421995539 0.208523032639244 0.119211778109505 0.194471869629489 -0.0704580449311221 0.0574232708190411 0.146480987760821 0.208962430580921 0.179948562668982 -0.0124543067896879 0.204844076980223 0.108020881338066 0.267457215684572 0.184574472861477 0.216347324059287 0.243336920465964 0.0278602293441607 0.275142340513219 0.212036870713986 0.165036218782598 0.252437879192875 0.213900345300261 0.22649856834765 0.124713906439841 0.213191724578117 0.237971654002452 0.134970032160095 -0.151512109647539 -0.141454299938728 -0.194296217186775 -0.18458234464306 -0.179923376236843 -0.00900582125950276 -0.150313549349179 -0.163863035238532 -0.0907375314784304
X59 -0.105040069279816 -0.0597440891955384 -0.010318789731122 -0.0689651040124375 -0.0357206031227145 -0.036845391835677 0.0217888514377001 0.081703465634222 0.0118852950919551 -0.146250039712147 -0.0104701088972458 -0.0180596204532088 -0.0876907264974065 0.00300259871260124 -0.00294396318517401 -0.134096386606847 -0.204699536410513 -0.19425111771531 -0.255226017240591 0.0238386375473396 0.0937870614026085 0.0474029666176153 0.0380053317462381 0.0425667649637021 -0.235930840492117 -0.0321971239502223 -0.136576942392783 -0.000407945584026348 -0.11986605018116 -0.0622133024212905 -0.109790429525212 -0.109502176315399 -0.228919683207346 -0.0971571682526267 -0.0974838114970371 -0.0924397452287798 -0.0946180436147584 -0.0876447670972184 -0.091431919106138 -0.0901993380852107 -0.0966623593619169 -0.0895022516196353 -0.0878599883083619 -0.0937509640727135 -0.0931764827540624 0.090410236461557 0.0927815337934407 0.142288099907383 0.190361536129362 0.0685807108656886 0.0333069019327484 0.0263754598836978 0.147805463471353 0.0986835416079307 0.145879189149405 0.276782456144662 0.215946785435785 0.107374209625662 0.280897226419569 0.152777002947747 0.0955446955319444 0.156473146152956 0.0123086558681224 0.115559290484093 0.125543461636878 0.0952915765684153 0.0733867603895359 -0.0223857525673814 0.111796839863575 -0.0219826319650484 0.0837771777596436 0.0688723889866168 0.177689803282401 0.11554764164658 0.0824696493874186 0.192223237921547 0.153585772730993 0.0510935758447397 0.0758177761912295 0.0183021025382596 0.0279453940066458 0.0420530263294006 0.0315208539518485 -0.0314024915447008 -0.146371726551125 -0.0797377533211144 -0.0746261218003118 -0.113461632958331 -0.0788347465761444 -0.0968161627027288 -0.0269760276591107 -0.0643549285357724 -0.0701382926764101 0.00370701181912735
X60 -0.0461086285832532 -0.00478341785927205 -0.0238385395476607 -0.0143270681324941 -0.0129490732811726 -0.00865260868859075 0.0439210807259378 0.290217271224485 0.093585107789795 -0.101477308785571 0.0232921275925402 0.00794819107087311 -0.100294990037413 0.1548270840565 0.00243112111293555 -0.137905399346021 -0.171682698257333 -0.213929117210251 -0.286444858185405 0.0818477248734397 0.172910235383015 0.0246356857019873 0.106921860640357 0.0928653614182083 -0.270690787946711 0.0999753822189923 -0.0924163339989424 -0.0366040196714147 -0.116250998773642 -0.00933048920783987 -0.173672453139399 -0.166206422863722 -0.2614458171195 -0.117204199186291 -0.116337827830922 -0.120945824150326 -0.123124122536305 -0.111270841830221 -0.113864979239361 -0.112035890918544 -0.125168438283463 -0.113128326352638 -0.111486063041365 -0.127029101393378 -0.113223513687727 0.00956595133820993 0.0819252962295792 0.0593667755994322 0.084356613952454 0.0316103331555252 -0.0323996215351216 -0.0443081026427019 0.0652824871469796 0.0618467058836672 0.144278567295503 0.215946785435785 0.256173684242424 0.0831332713332808 0.163172403221151 0.112150204805963 0.0921140237644583 0.112694590511793 0.0232415790626215 0.142051348401173 0.165189501440308 0.000227058867214219 -0.0253200456350795 -0.109935018598618 0.102180415664564 -0.0965223368915418 0.0551610302904584 -0.0254827838337271 0.146578601910927 0.096115336066276 0.00294733456292517 0.149376764933686 0.0484922487999209 0.000155098641821664 0.062038137023097 0.0104432128144112 0.00660673300634962 0.08557184132511 0.0206646843972154 -0.0270565323878112 -0.106728269583046 0.00483500409038599 8.69743265398792e-05 0.0161730446438624 0.0131753936367966 0.00300996191456395 0.0237840102004015 0.0259393051374368 0.024794869876152 0.123747451434308
X61 -0.629791714230486 -0.357159834439554 -0.431896581205629 -0.161608331305178 0.0406176423437675 -0.0805055282749048 -0.347187466997477 -1.41271321256023 -0.662897122174086 -0.148815063253622 -0.195891401626739 -0.182297556101801 0.0787865037251056 -0.784213200804376 -0.183266814296596 0.340755679653775 0.0252766861713765 0.0638880397162651 0.206049748895296 -0.454270351342832 -0.567494415165367 -0.217401147407617 -0.643692523896649 -0.619070612831417 0.205871480375247 -0.800609541722246 -0.1916666660681 0.344391359821681 0.063430471573589 -0.490452104495667 0.242243659324499 0.207029469554854 0.22359316457064 -0.281854297963742 -0.281395950459493 -0.295287541129047 -0.29516633922804 -0.281543902609634 -0.282804217249208 -0.281551576603434 -0.295052592205866 -0.28323340347244 -0.282071975059624 -0.296186245121946 -0.283328590807529 0.743515960904232 -0.126657215860089 0.410447053109335 0.503335458191737 0.57731379275992 0.608035157100737 0.578625204322366 0.438153122640097 0.637959804587542 0.291587474484998 0.107374209625662 0.0831332713332808 0.981002366609041 0.538317578207627 0.556342931418823 0.265965943407868 0.498215993986598 -0.0588724475053392 0.0826935559718193 0.106278008478176 0.493709766786574 0.424925242823649 0.194818417795803 0.216618084437357 0.263865716886506 0.304046492667457 0.485763540977349 0.152787379130817 0.273874599206739 0.130683142551244 0.366934240540696 0.332580225792331 0.525488335936672 0.404612554439477 0.595053288372319 0.585682376310879 0.244387150122051 0.524236836059087 0.438227606595613 0.355795559369773 -0.400136487045443 -0.39176248711089 -0.361192926864357 -0.509457377960573 -0.475330242569589 -0.473683329871407 -0.483624931591864 -0.459801011475936 -0.621425069702286
