X1 X10 X100 X101 X103 X104 X105 X106 X107 X108 X11 X110 X117 X119 X12 X120 X121 X122 X123 X124 X125 X126 X127 X128 X129 X13 X14 X15 X16 X17 X19 X2 X21 X23 X24 X25 X26 X27 X28 X29 X3 X30 X31 X32 X33 X34 X35 X36 X37 X38 X39 X4 X40 X41 X42 X43 X44 X45 X46 X47 X48 X49 X50 X51 X52 X53 X54 X55 X56 X57 X58 X6 X61 X62 X63 X64 X65 X66 X67 X68 X69 X7 X70 X71 X72 X73 X74 X75 X76 X77 X78 X79 X8 X80 X81 X82 X83 X84 X85 X86 X87 X88 X89 X9 X90 X91 X92 X93 X94 X95 X96 X97 X99 X102 X109 X111 X112 X113 X114 X115 X116 X118 X18 X20 X22 X5 X59 X60 X98
X95 0.0406430163113692 0.000872137313291495 0.19368112879652 0.178127677315719 0.134439264783388 0.118752956812964 -0.0160960913731147 -0.0668319630449539 -0.0645475534689465 -0.0602445917054754 0.006053251591571 0.0929439951950894 -0.0675893894452414 -0.0555488368421479 -0.00925427097410729 -0.0428032783884954 -0.020853508976755 -0.0223443898455014 -0.0296156832882738 -0.0382915008815043 -0.0467476720391108 -0.0374410749384533 -0.0357786359069702 -0.050244397083255 -0.0465729368733627 -0.0107302776923675 0.00595765268271475 -0.00906567252246721 -0.0550312741693867 -0.0662211120109756 -0.123705226902168 -0.0132692807371636 0.108559109416159 0.00954838813420484 -0.0956751069500773 -0.0468054357302547 -0.100043341684549 -0.0345762846755422 -0.0211589344937528 -0.0324427827426921 -0.0299755510841626 -0.00463476418309623 -0.0915798056563057 -0.135558480736686 -0.107094411054778 -0.126670237169224 -0.127931651774852 -0.120128065918077 -0.0796586794846862 -0.0659162641308892 -0.0600617696229656 0.0394577053688404 -0.0661567054953247 -0.0511967759412028 -0.0705711511827213 -0.072775846864934 -0.0648528345766991 -0.0697835432538065 -0.069969686748556 -0.077581930378375 -0.0661039961271432 -0.0377138639699341 -0.0257567799005649 -0.0373422990265841 -0.0460698151234028 -0.0238874024455273 -0.0208802246839134 -0.029266068547535 -0.0208566859797717 -0.0598756261282209 -0.0475016326179273 0.046885394005415 -0.0273754629360063 -0.0392089327063015 -0.0438451909677301 -0.0361805267881949 -0.0451141148532074 -0.0422010919081785 -0.0240514513284175 -0.0288415054175339 -0.052994815237661 0.0639337698133119 -0.03716987440847 -0.0434922548147691 -0.0216099245124559 -0.0220392531469661 -0.0460550853821438 -0.0458114670146868 -0.0163307563684311 -0.0362098418614508 -0.0199874868370947 -0.0290022328881825 -0.0304830051109882 -0.0295600857355325 -0.0716832466467148 -0.0298143903858616 -0.0177140523624075 -0.0166067224029421 -0.0049679162718274 -0.0184077942931962 -0.0260040084987206 -0.0155883485278464 0.175341301263577 0.036685914648709 0.171506225398445 0.167314458740461 -0.0172503543316407 0.17472597354352 0.150977731607595 1.36209243702224 0.156107869428422 0.171481098192807 0.143707737847877 0.0839334370116109 0.0745286416359905 0.0885891905188165 0.0935684206964894 0.069700896738362 0.0615032180986767 0.0614915209512206 -0.017736146974274 -0.0162683715819874 -0.0242495807890693 -0.00412369992558893 -0.0449502103795468 0.032989471642378 -0.0224685817814901 -0.036676428076767 0.0228562761212665
X96 0.0214800561794668 0.00141843742240095 0.114533463583227 0.13420705474493 0.107899303653913 0.118833537162115 0.00412221139621267 -0.0695829588362698 -0.0682299887801593 -0.0709128234159276 0.00743784726858039 0.0580024495961489 -0.0670430893361242 -0.0544623018114924 0.000587795543583535 -0.042964872314516 -0.0223004894402189 -0.0299574999306815 -0.0363159826439467 -0.0368323900429143 -0.0488466601664992 -0.0373418657989168 -0.036815782981662 -0.0534052262633318 -0.0375505371331924 0.00850069918588446 -0.0169869518999654 -0.0157100855069647 -0.0367131080206544 -0.0675563197320489 -0.127462177374981 -0.0203235271104004 0.149269081623181 0.0334179338215306 -0.0866899647906861 -0.0323434291938996 -0.0935917150192893 -0.0345888482783694 -0.0178742021961361 -0.00646818374040329 -0.0150478247878578 -0.0039953201220099 -0.0927846118446163 -0.138011415881642 -0.110516043300429 -0.107923608841326 -0.148957490946547 -0.132044426585185 -0.0654015896427134 -0.0580488493953905 -0.0706182285910163 0.010998978828379 -0.0696714816929595 -0.0659633415391932 -0.0586240313500657 -0.0700686070696601 -0.0557745484653361 -0.0777878579373528 -0.0649524769439309 -0.0551468015516968 -0.065315521742864 -0.0259716608316393 -0.0111084854602214 -0.0397020902195461 -0.027621247441871 -0.0124805175344346 -0.0273942361356409 -0.0435855431759877 -0.0252283865357119 -0.0323175799421018 -0.0424099076517203 0.0310942449355339 -0.00821900121932085 -0.0390352084051378 -0.0455716032871782 -0.040682628876915 -0.0256595924901941 -0.0438157314852595 -0.00843445978736827 -0.0454336924745016 -0.05337995464845 0.0801282538566804 -0.0545258418717558 -0.0328305215195755 -0.0244168066749771 -0.0249206504710887 -0.0306988969066819 -0.0456750002943305 -0.0124312739876919 -0.0161405694152929 -0.00591668489907136 -0.0356839034534645 -0.00780570200912792 -0.0213014664016743 -0.0773403337401091 -0.016563255225359 -0.0249173290588369 -0.0127631263934119 0.00148371039342734 -0.010503121976891 -0.0190121469119044 -0.0122849874398415 0.217914152510421 0.0333946839358313 0.246325512824157 0.149008422966853 -0.0251056386920162 0.146062330308652 0.155026244311518 0.156107869428422 1.30223163505858 0.16370032899403 0.136914294540206 0.0778851453198562 0.0698588804336814 0.0676006089279239 0.0578630946912341 0.057691392119271 0.0607268740895444 0.07019723125463 -0.0216234989798688 -0.0165603670407882 -0.0199775226003671 -0.0320980779157124 -0.0351081438618986 0.0321572412620388 -0.0218105089299908 -0.0368193932123813 0.0143303553065872
X97 0.00995331160921759 -0.0131634287731054 0.195256489063555 0.208875723345955 0.157046529409719 0.135808841900702 -0.0163463525650498 -0.0885984771465017 -0.0858297190201473 -0.0731065439968105 -0.00395849576888132 0.153758908927552 -0.0881636609613214 -0.056972711829151 -0.0135283508919908 -0.0520698741330255 0.00307639976782577 -0.0290402125151261 -0.0509537352106587 -0.0316491096262046 -0.0556230631852823 -0.0436898066385205 -0.046833595529698 -0.0468061577764059 -0.0560444493122696 -0.0157867668069698 -0.0261292112992942 -0.0333284445373455 -0.0759781214934219 -0.0888445504708277 -0.126991980928966 -0.03615352226258 0.119709667947748 0.0343911076082772 -0.110045991263644 -0.0384119381775497 -0.111359104372859 -0.0450537517959497 -0.0271096055474542 -0.0341274607952654 -0.0132549842235873 -0.0178320347015947 -0.102411219794275 -0.135044961522306 -0.121912386337901 -0.120009217123524 -0.124139465450434 -0.132785101515037 -0.0693464165209856 -0.067936260410629 -0.0737620174822161 0.035742489162893 -0.076932233262092 -0.0906420121303794 -0.0939956276296865 -0.0840916095532424 -0.0692014296561791 -0.0943443759150535 -0.0746163424744077 -0.0805519949684083 -0.070154530560259 -0.0529789302225982 -0.0450829224599835 -0.0491237814748239 -0.0511635618187854 -0.0526583417366875 -0.0514208990628885 -0.0517218478938059 -0.0542289364992249 -0.0437884381411668 -0.0483107575217987 0.0482372087876986 -0.0477820753384894 -0.0458116114239234 -0.0479516117720321 -0.0588039652480426 -0.0332742910768881 -0.0540943470988259 -0.0292569707661851 -0.0405484727042066 -0.0570453496707795 0.0550211210863363 -0.0643573665158079 -0.0394951517959659 -0.0397251956960108 -0.0134780964806768 -0.0289805715040095 -0.0438262733588773 -0.0470204610705964 -0.050841529240589 -0.0389037960077678 -0.0326988203037445 -0.0527152389724851 -0.0420308334285113 -0.0895749723454984 -0.0399751680694821 -0.0254530872943067 -0.0141558089871726 -0.00404456366870716 -0.00479823542906664 -0.0237207541965275 -0.0338712788249884 0.157803522582331 0.0330638423947421 0.17006372162104 0.14951587699365 -0.0261443742682326 0.18647265336786 0.161737085540866 0.171481098192807 0.16370032899403 1.46555919384914 0.151914947496599 0.136868372405747 0.137150548037049 0.16371101527689 0.15494219814089 0.139811576879394 0.130533428396628 0.109005478339575 0.0334290533320788 0.0385294428519573 -0.0235311448803106 -0.00323760490325282 -0.0444366911651682 0.0170351401449904 -0.0334676550330357 -0.0263269075322826 0.117314785312412
X99 -0.0142060633984801 -0.0334107577972451 0.213272695516758 0.500306686469621 0.143151617911264 0.105166647834516 -0.0175364290121 -0.0940172890138915 -0.0921799704074354 -0.0910066454308194 -0.0142021643493256 0.0820216032435598 -0.0948678593661696 -0.0166019568984171 -0.0383397335636135 -0.0152199605875031 -0.00895563269081866 -0.0124025365513486 -0.0245173154975772 -0.0346275499514501 -0.0308818633984173 -0.0215380087169578 -0.0241788202674034 -0.0257162009075323 -0.0192317933475437 -0.0202555103640607 -0.0565106022999022 -0.0389335443087052 -0.0860355021698917 -0.0929407182199638 -0.1445940217166 -0.0378465760503702 0.0932962093019086 0.0222286736168579 -0.104380672844263 -0.0433277727041955 -0.101856255131497 -0.0877301444591911 -0.0316528642661296 -0.0545238201425803 -0.0541616417990294 -0.0523862747513326 -0.094044726767182 -0.156111957323954 -0.143743162545866 -0.130383287236762 -0.15215500007052 -0.156814074989954 -0.0911399351481535 -0.093660453811765 -0.103398256866919 0.0131665613390217 -0.117987921160738 -0.112752220194329 -0.106716925333084 -0.102438801956801 -0.109679625052487 -0.0954785659909135 -0.0879337614705202 -0.104823142718505 -0.0972758832412509 -0.0760019490160274 -0.0610642584829889 -0.0479852591221333 -0.0764406642503583 -0.0852193012138583 -0.0603232947346804 -0.0592829706569563 -0.079207978284433 -0.0584471300459215 -0.0555179332673791 0.112899906397329 -0.0596837062643479 -0.0462192786742557 -0.0670066982107032 -0.0524680103743234 -0.0470760586233341 -0.0947774591895018 -0.0341541765024265 -0.0351439573503918 -0.0794536183810799 0.0530300066521724 -0.0865979761125261 -0.0702863761853273 -0.0408593857718579 -0.0508266550901159 -0.0559901514425847 -0.0840064081087909 -0.0634302592727516 -0.0534846513386794 -0.0609022313292966 -0.0455318907494943 -0.0834692057810403 -0.0527774793496961 -0.0995578378603735 -0.0594773454776931 -0.0422168325140327 -0.0293174782326721 -0.0225035288146398 -0.0454627187293381 -0.0259726716962668 -0.0457729097508485 0.113376023621668 0.0860276596344813 0.123959631524565 0.188116896836693 -0.0271295340208991 0.169913824842496 0.161441191032897 0.143707737847877 0.136914294540206 0.151914947496599 2.33131793107883 0.0741846588551493 1.01248231739357 0.216246370337489 0.0851981730294761 0.0549782315456553 0.0406516808650441 0.0266683909191364 -0.0514601783728729 -0.0503836075789451 -0.0345385938670715 -0.0535331728392488 -0.0556863144270978 0.0106476311769195 -0.0590055605301708 -0.0452515924381582 0.00193022372605235
X102 -0.0339843512504269 -0.0685391689370753 0.060615245756374 0.10100405184059 0.313368363327917 0.212622998400502 -0.0798069877617213 -0.173668509204772 -0.162349136285782 -0.169856827634595 -0.0457538477327636 0.72078968474888 -0.163658494755067 -0.0964394649932984 -0.0611731430408132 -0.0847184900115248 0.129685313001225 -0.00721824527006327 -0.0777529109041974 -0.0957058661156081 -0.112153788353938 -0.0918375761280948 -0.0928763117043169 -0.108534315466079 -0.0964612707867076 -0.0551417472287174 -0.083945323005391 -0.0938084732703451 -0.143891037595224 -0.170039794126334 -0.208746088296351 -0.106823499343253 0.0623033896304208 -0.0197365035990207 -0.149140168619829 -0.0926140645464661 -0.181004497981609 -0.136010481619984 -0.0290952324309514 -0.106846604819718 -0.0426621905728425 -0.0840683596675518 -0.184631046921632 -0.238725155188026 -0.201263379743957 -0.21230721985614 -0.240263691101975 -0.192594493793672 -0.164010275634201 -0.0703876070540719 -0.155422980897675 -0.0372560867175222 -0.0895735282532097 -0.170384210134843 -0.173775083214944 -0.112045770251472 -0.0716714050900204 -0.174570922469845 -0.162685609786748 -0.10692270848281 -0.0929485163182565 -0.131379855318428 -0.0567368915600036 -0.139279473311749 -0.103446922776707 -0.110288165538815 -0.133249521591934 -0.152998927598304 -0.138125354762444 -0.125635689460609 -0.135318183781472 -0.0149626233434047 -0.0873606012450136 -0.0917798124369344 -0.113629073026075 -0.126046244895503 -0.089711872293539 -0.131023597753222 -0.0906125526478938 -0.115726617061185 -0.157204701951395 0.0365676434910601 -0.0889769737327944 -0.140734973919665 -0.13161336503993 -0.115183638364318 -0.0395726995513518 -0.0547537196333749 -0.116274650081031 -0.11771123308009 -0.0910940130136797 -0.0600009733380209 -0.107140910826156 -0.0948358005175624 -0.128464233007308 -0.142239573665056 -0.0752960767100863 -0.0955000829658673 0.00296751520999741 0.138930536180031 -0.0776434487094539 -0.120711045971076 0.115263019002532 0.0264769042829516 0.0552993976684859 0.0577767379729481 -0.105066905495185 0.155388855882766 0.100400132449548 0.0839334370116109 0.0778851453198563 0.136868372405747 0.0741846588551493 1.2155202477162 0.708931665409825 0.716136819426213 0.715229351838169 0.834076991118695 0.772731373473644 0.672534041566039 0.610873322985746 0.612154810474043 -0.0309936361408046 -0.00855778526798259 -0.102439090775255 0.0270091966969621 -0.0375955928122971 -0.0278654434462309 1.19475578924681
X109 -0.0440597830803738 -0.0790430629461719 0.0962176079821465 0.259053453351979 0.0720164987075959 0.188464201029679 -0.101227352944017 -0.183408622807552 -0.173430522797207 -0.18406785093287 -0.0556616204491324 0.720177678441077 -0.175801722319172 -0.0902333340154465 -0.0849593646036419 -0.0852000947865354 0.121677676905446 -0.0109971459455133 -0.0937336692902943 -0.104421396246511 -0.112486362805768 -0.0969391209217915 -0.097251333672495 -0.111046458394472 -0.0959741784610249 -0.0669869141464657 -0.104229331973423 -0.105020261314575 -0.154394931604321 -0.181139809428158 -0.219864732388579 -0.109726846869997 0.0518553819925121 -0.0265518971093342 -0.163388449498903 -0.099559859589565 -0.185379519949788 -0.156480778491976 -0.0238019121826127 -0.113624740749234 -0.056556524434368 -0.10830167219994 -0.184237098547943 -0.245167972890383 -0.211469213106687 -0.217855855619391 -0.246389819367565 -0.199950122225523 -0.162070137657487 -0.0731791818384298 -0.158065525358848 -0.0412585328777463 -0.105610173010504 -0.1740513380679 -0.17328799088927 -0.116588451333237 -0.0737737146296553 -0.169575662867876 -0.156553993970512 -0.108335752777718 -0.0911574086647243 -0.135698990915419 -0.0704263087271504 -0.127559220376117 -0.113764528881831 -0.129677992567731 -0.135184172017981 -0.147202630009216 -0.150939218780891 -0.130476431188742 -0.14209631971099 -0.0011373170928101 -0.0904502366757378 -0.0955214555315901 -0.118861019352564 -0.136214820677447 -0.0990607812979709 -0.15147526583482 -0.0962729611535362 -0.119971237496582 -0.156605836883329 0.04335126697124 -0.0903900180277078 -0.152002648335083 -0.13131256061823 -0.113858250470733 -0.049275555573338 -0.0630221587947252 -0.131472999270417 -0.118956618261418 -0.106907112286204 -0.061823851021684 -0.132585094734405 -0.0984470420794337 -0.135465914421598 -0.140373950849926 -0.0873647891126215 -0.0905420809446766 -0.00720106057194387 0.133437786787972 -0.0967538438824112 -0.12534687100483 0.103287450551995 0.0478096130639258 0.0556002020901816 0.0972352598110798 -0.104840616235082 0.150287311089048 0.0969751787916643 0.0745286416359905 0.0698588804336814 0.137150548037049 1.01248231739357 0.708931665409825 1.20751535539575 0.781507988707928 0.716871429168507 0.698760201443322 0.744772302861651 0.654429601074562 0.591315836843236 0.5876420660857 -0.0322949076933288 -0.0165654213637641 -0.111378166390931 0.0254843796596602 -0.055215684753396 -0.0381271631801629 1.16495246838543
X111 -0.0370595457583618 -0.0895352598078242 0.261450790944276 0.996190501530607 0.0714534471280474 0.217818986829258 -0.115557080627637 -0.182816689382429 -0.171758119529008 -0.185785887517085 -0.0602857483354255 0.812926237964882 -0.173440053806251 -0.10361299338878 -0.0906080759618314 -0.0987474132734497 0.112750298437237 -0.0223090095846711 -0.101487433963454 -0.115826403837662 -0.118023301421572 -0.108306870932154 -0.108488682150064 -0.125264413335707 -0.106559519274676 -0.0776467701216893 -0.10168137555651 -0.107800138951476 -0.156373771254111 -0.179020315190407 -0.226165451410685 -0.105632700850066 0.0536954443742987 -0.0326476994370701 -0.168217494079573 -0.116534875509694 -0.2005475432013 -0.157826239268233 -0.0448007468286723 -0.117932179198768 -0.0707931081659958 -0.10634983707577 -0.198659970183538 -0.250593138763788 -0.218440568583115 -0.22097105148345 -0.249803075877995 -0.204015386399876 -0.169022864343519 -0.0762943777024939 -0.161273865174899 -0.0515271842546005 -0.10129248150579 -0.171522010441393 -0.172044049800221 -0.11694658621841 -0.0754917512138738 -0.171591760098464 -0.167157963574528 -0.105880940312804 -0.100606393264088 -0.135405118136663 -0.0627740637412146 -0.129742976720286 -0.104752382196836 -0.119287315393293 -0.135560935693551 -0.149498159095773 -0.14475864823639 -0.135137816655837 -0.15059523600006 -0.0312456302434743 -0.0939380083477652 -0.106013652393243 -0.132650512114647 -0.148215949561325 -0.107895015814203 -0.143506331412118 -0.0999097631487464 -0.132885177109968 -0.160689729848081 0.0454521324185995 -0.0889225314538798 -0.134085939839878 -0.142941113694153 -0.107901225411003 -0.0622267527675059 -0.0619086192384605 -0.133675384404981 -0.121475692832754 -0.0974292458412584 -0.0668578122967316 -0.129161585168796 -0.100761199956389 -0.143834429177886 -0.139409441616846 -0.0926222958724524 -0.106343483069744 -0.0199659698621408 0.131440318347782 -0.108401025748737 -0.124792195160506 0.108294407301424 0.0523322212630254 0.0594708026253427 0.0732558187013609 -0.120418472875367 0.189329067895547 0.0818257843305399 0.0885891905188165 0.0676006089279239 0.16371101527689 0.216246370337489 0.716136819426213 0.781507988707928 1.20331550182099 0.811464238941717 0.713435500409294 0.774667323582744 0.66159749751016 0.607574582993016 0.604590077480197 -0.0396202101873213 -0.00583942596216209 -0.12935913699255 0.0171531224841796 -0.0596721535261099 -0.0470172840675727 1.1924071175644
X112 -0.035396240271517 -0.0848727190669051 0.90973803993373 0.286606589624422 0.0566116443223236 0.212682783820847 -0.101468371945369 -0.187878377229235 -0.177993421170879 -0.191015234477472 -0.0644346254527281 1.12857780560905 -0.179135120526583 -0.106271567274254 -0.0933597937992957 -0.100325517315844 0.107185633249688 -0.0250793562125315 -0.108803205448409 -0.10859309002183 -0.126251883636025 -0.103253125592882 -0.110886452969967 -0.126712115845315 -0.116818639642506 -0.0827643443396962 -0.0983973653050389 -0.105931916770252 -0.148525707355154 -0.185125215299495 -0.215467182580845 -0.113041616287008 0.0449266272383025 -0.0258428478003924 -0.162269566801203 -0.105650318775867 -0.193966237049406 -0.155492297327064 -0.0298551137881145 -0.11600807064635 -0.0551209522999046 -0.118825783500956 -0.190048125878272 -0.234958240478496 -0.212529898885544 -0.216550685017712 -0.239849958664071 -0.191249321835874 -0.171271604840239 -0.0786548909415998 -0.152252187480881 -0.0424868777701785 -0.0896627731560435 -0.173994296422885 -0.170511145846159 -0.111594780232772 -0.0698046270010741 -0.165420287335323 -0.160110937662689 -0.0962258837452388 -0.0940996022737771 -0.135343888624036 -0.0724370628163036 -0.136108679894948 -0.115309563211037 -0.12038107088534 -0.133226993752379 -0.149977164504686 -0.145181767274108 -0.133660799072967 -0.156234416349194 -0.0488072364472797 -0.0976211657051276 -0.105468074330271 -0.120685485537739 -0.148061576096708 -0.115881423753485 -0.144786374808143 -0.105399913174706 -0.138431213507116 -0.164652319061404 0.0586652879521708 -0.091301673483385 -0.149486606357542 -0.151374612602982 -0.116353353110233 -0.05523561322685 -0.0635426096520443 -0.138625299509402 -0.127822767217016 -0.106701040318003 -0.0713792652219979 -0.110285277354253 -0.107741653214183 -0.140941623524775 -0.144508387044448 -0.0894128007825739 -0.105816533797172 -0.0196998236551363 0.136717609171827 -0.107166182441036 -0.123333806368031 0.105617204625559 0.0127327560184335 0.0568494863206651 0.0517262801427748 -0.118941455292499 0.169420234101572 0.0902885983126329 0.0935684206964894 0.0578630946912341 0.15494219814089 0.0851981730294762 0.715229351838169 0.716871429168507 0.811464238941717 1.19943277091069 0.708019865544932 0.774952098580166 0.668253318823665 0.607356380649682 0.603552208359354 -0.0458927694099907 -0.00596448435351405 -0.125329975125165 0.0238834589592634 -0.0608217953893498 -0.0496199715818517 1.198131499358
X113 -0.0343943290484071 -0.0674402147128194 0.0542626838214538 0.0988988541163981 0.995349606596611 0.213796467786316 -0.0886371788195691 -0.196749724917017 -0.185709783853993 -0.188932853411281 -0.05117497014779 0.712257554337396 -0.187503490873624 -0.0906646843791628 -0.075368425733259 -0.0769318000344099 0.137453374187932 -0.00701347298491366 -0.0781070023309847 -0.0912537296197262 -0.100995287314799 -0.0877580154401722 -0.0857043718103358 -0.103840004695026 -0.0924189676795791 -0.0410398973067139 -0.0879133997693823 -0.0967519665624451 -0.152180993731529 -0.193363184113749 -0.216644839834295 -0.106339295202133 0.0718411859049351 -0.0249713381100672 -0.159516549280694 -0.0973272929263683 -0.194044795669377 -0.152944196500928 -0.0307347103951992 -0.120762455656203 -0.0465930097560348 -0.0921161415286868 -0.195994753473588 -0.24530126260773 -0.213484010654215 -0.223112062696167 -0.246523109084914 -0.202318866790612 -0.15899927542639 -0.0853652989432402 -0.156354564826801 -0.036250276445264 -0.0964104387384808 -0.176606370536972 -0.178003963044499 -0.11864050646157 -0.0782475125097197 -0.180290105531231 -0.164902580253331 -0.109866201774911 -0.097605858326968 -0.140806167669011 -0.0728509396634379 -0.133020344147271 -0.114233136826338 -0.120366485553323 -0.138875560701332 -0.144038623826126 -0.149433174943219 -0.130162629936534 -0.140254957646152 -0.0290833908742674 -0.0935827616471488 -0.0981323743718546 -0.121658226096812 -0.139719921456815 -0.0991009270633263 -0.138959606871966 -0.104714691388358 -0.11773867083339 -0.156496952325502 0.0424541968475779 -0.0915665200073382 -0.140735118328891 -0.132992039938605 -0.124274632487736 -0.0592821042015819 -0.0634721379488322 -0.121919317980834 -0.127901325836988 -0.10532655328694 -0.0541330487719024 -0.116064245835997 -0.0976675210672818 -0.1378346589867 -0.145965476153864 -0.0757060545080685 -0.0924078481690322 -0.00662645625416625 0.128759072213535 -0.0844058440331317 -0.130882509937574 0.0971929479073121 0.0589467415373295 0.0560630336655736 0.070798118051878 -0.105290595389187 0.139926815443248 0.100195071345943 0.069700896738362 0.057691392119271 0.139811576879394 0.0549782315456553 0.834076991118695 0.698760201443322 0.713435500409294 0.708019865544932 1.2187799972174 0.769787880181532 0.66737372221658 0.596659411502884 0.599542974965412 -0.0425250018063474 -0.0134945591326659 -0.104041311158701 0.0230970063041695 -0.0459228065293933 -0.0376829603951701 1.18955821231657
X114 -0.0270183389154229 -0.0635291795938502 0.0747160848137895 0.111081072172032 0.0814946539709822 1.1158387455705 -0.103466706840927 -0.197011538847181 -0.185803938670581 -0.190032962909349 -0.0499464808461224 0.778984870678255 -0.188193766982942 -0.0967759384942853 -0.0715132769854864 -0.0886503200593132 0.13661406775543 -0.011261848060238 -0.0930483030947267 -0.10973450055908 -0.118563247524655 -0.100575634098554 -0.0990994829710529 -0.114030963907297 -0.104472805931645 -0.0646994719766759 -0.0996878061654779 -0.0915369161156227 -0.166917377800872 -0.194090717803861 -0.221265790717572 -0.112357405365263 0.077018978770963 -0.0442717758269172 -0.166168038317345 -0.100849145176175 -0.204477929156811 -0.152479487605581 -0.0371626539470761 -0.123837216936457 -0.0490530209531575 -0.103257169051255 -0.197020347810069 -0.251654690998003 -0.210169096827985 -0.235221787319395 -0.259377985324063 -0.203214059594305 -0.17362388675335 -0.0796845287364635 -0.162931538701858 -0.0375925602185088 -0.100770586556196 -0.179122268105291 -0.170646601701925 -0.119032721924521 -0.0758826669937771 -0.177645828159326 -0.170417713075703 -0.108358280617274 -0.0989108845194227 -0.138422693362669 -0.0663505026791594 -0.146732144744745 -0.122412186675632 -0.124857034903824 -0.151618664198115 -0.154341355780772 -0.14757130676802 -0.132231436535302 -0.153873614291636 -0.0191179988759679 -0.0996381293910796 -0.108211560841742 -0.134419958383993 -0.15350623721588 -0.109385030227587 -0.142090254523418 -0.110863203084278 -0.124073470433283 -0.168774336062323 0.0428443905813394 -0.0859416361717542 -0.158228563377141 -0.145288052465837 -0.125933605697748 -0.051477651889445 -0.0597287619434454 -0.134587906316026 -0.139619845861886 -0.107432617466502 -0.0644171519361511 -0.12917992514074 -0.103704260020811 -0.152105323296112 -0.15257970760973 -0.0848724302484535 -0.104592087953884 -0.00865800527213482 0.148616351913127 -0.0944105153414249 -0.138241893009355 0.111890052666681 0.027481703690617 0.0553913863466475 0.0881405110477425 -0.11112241764834 0.149165684616013 0.0930592337589485 0.0615032180986768 0.0607268740895444 0.130533428396628 0.0406516808650441 0.772731373473644 0.744772302861651 0.774667323582744 0.774952098580166 0.769787880181532 1.31283473820721 0.715043785980323 0.652935976430472 0.655297933761859 -0.0360245648220679 -0.00915506183454121 -0.111493838182477 0.0288709204629319 -0.055554902029715 -0.0413911005489518 1.29270481388525
X115 -0.0380955375592529 -0.0723895521803317 0.0317277682182965 0.0552016326211948 0.0451940731283592 0.160468161655361 -0.0873272427133728 -0.1616657918194 -0.152209297940203 -0.16018270904896 -0.0585460503670175 0.670181037606783 -0.153704944313466 -0.0920186652998667 -0.0750830730989459 -0.0879913807524411 0.115495951087126 -0.00702618099696806 -0.0885145753850857 -0.0960726655544512 -0.109893928346671 -0.0902856101559464 -0.0948265583269828 -0.104299803676633 -0.103310889284037 -0.0610599262061417 -0.0792264626655963 -0.0957028335218209 -0.126858546802391 -0.158968516260854 -0.200189697134582 -0.105960798615835 0.139879449216497 -0.0171413253645914 -0.142539800449844 -0.0883981815474137 -0.170100879229713 -0.12883262094766 -0.0243950008815599 -0.0812634992342295 -0.0342920873150609 -0.0852920834647032 -0.163798282887649 -0.219624868661041 -0.187677215174758 -0.19754744149187 -0.218536745128881 -0.172022532825259 -0.145319822495968 -0.0594839883021705 -0.12752990530286 -0.0542956535625006 -0.071237022132528 -0.143403945269541 -0.149253818682173 -0.0876176496706621 -0.0513788759775679 -0.15032908979305 -0.141759701800773 -0.0727517305238759 -0.0739041161624451 -0.0960166347740275 -0.0401701205271313 -0.116248512010785 -0.0829867345506507 -0.0883935604521186 -0.110963711906884 -0.120206480128819 -0.11356683264885 -0.112515244651348 -0.119794625010876 -0.0521957989797439 -0.0555741084570227 -0.0805036178770605 -0.0931316272192281 -0.120209657131834 -0.0823477237172366 -0.11132718993349 -0.0780323427601635 -0.110467521799852 -0.128082126190312 0.0348968287243607 -0.0637664439552737 -0.11885899762337 -0.104949789611364 -0.0918546164169811 -0.0277376412795478 -0.0331944327738616 -0.106805448189766 -0.0979775676795587 -0.0695347261541497 -0.0429498537548044 -0.0958088298950949 -0.0728666802692767 -0.10927080252832 -0.112464990240041 -0.0719184892789434 -0.0827894715453516 0.00509697368447796 0.155795367859275 -0.066982004232722 -0.0937494098961388 0.100756967651664 0.017857550697826 0.0423767935014323 0.0621789088759794 -0.0908846196332347 0.127674992139753 0.0668554573120032 0.0614915209512207 0.07019723125463 0.109005478339575 0.0266683909191364 0.672534041566039 0.654429601074562 0.66159749751016 0.668253318823664 0.66737372221658 0.715043785980323 1.12333791677504 0.584687020055376 0.583882083019115 -0.0207792826336189 -0.00873829680284542 -0.0971241091427229 0.0196379720684964 -0.0360622556305513 -0.0225132042329098 1.13367776190109
