X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12 X13 X14 X15 X16 X17 X18 X20 X22 X23 X24 X25 X26 X27 X28 X29 X30 X32 X33 X34 X35 X36 X37 X38 X39 X40 X41 X42 X43 X44 X45 X46 X47 X48 X49 X50 X51 X52 X53 X54 X55 X56 X57 X58 X59 X60 X61 X62 X63 X64 X65 X66 X67 X68 X69 X70 X71 X72 X73 X74 X75 X76 X77 X78 X79 X80 X81 X82 X83 X84 X85 X86 X87 X88 X89 X90 X91 X92 X93 X94 X95 X96 X97
X44 -0.0652526641725387 -0.0482595825993258 -0.0412381947165499 -0.068378059274677 -0.0324212712384696 -0.0630233986056519 -0.054051249764748 -0.0192453410676962 -0.0497833714182885 -0.0465230244505808 -0.0496854852396215 -0.0555492359508385 -0.0434490298313819 -0.0379297237907115 -0.0494397458789495 -0.0358300857365761 -0.0323770381535446 0.00831268996916311 -0.0148689278369499 -0.0499979837932743 -0.0743313000697406 -0.031741597123412 -0.0631612174304291 -0.037325409746254 -0.00932074742139113 -0.0353023604595346 -0.00141346914339614 -0.0331605371484912 -0.0375406364696469 -0.021688809443968 -0.0272511198727557 -0.0330393057305519 -0.0191841110103281 0.139699901328392 0.162161707590526 0.128597192230465 0.160625427020738 0.144317753481002 0.125891192303873 0.151158932499288 0.770855646579133 0.141498713448498 0.134289130172006 0.157591774613258 0.130682700271364 0.0127994811294138 0.00411771429970737 0.0128742268516159 0.0047087174621235 -0.000510786558530666 -0.0137250111130218 0.00537610460914511 0.0111798539597907 0.0100248789646397 -0.0209532296243628 -0.013699413262953 -0.0257373654110119 -0.00364519210388938 -0.0221843838213206 -0.0410229679931531 -0.0115315825362282 -0.0332815637836074 -0.0174885094217016 -0.0177840110029066 -0.0564906224850123 0.0161640625426017 0.0411707046673045 -0.020932751344306 -0.0229572341106313 0.000740026787285175 0.00653968048192166 0.0493487058076284 -0.0214115335320096 -0.0167033721643543 -0.015226683389522 -0.0287142929827446 -0.00983311398839048 -0.0287169551591537 -0.0227569565316802 -0.0416715151225266 -0.0401620610996 -0.0343658887125727 0.0237465552989113 -0.0341760550564608 -0.0102895748508374 -0.0537166346686389 -0.0719742500352962 -0.0634087998363055 -0.0368970041274884 -0.0613665009663264 -0.0705905326519199 -0.0659677657120928 -0.0596115123655347 -0.0632038122529433
X45 -0.0668036891039755 -0.0461339371295228 -0.0634825216445111 -0.0556843925992082 -0.0646753814577629 -0.0670383701934153 -0.0813197179216117 -0.0317108797033266 -0.0693135071076234 -0.0535024318592456 -0.0388975273061585 -0.0478412113377855 -0.0434600881026144 -0.0534751957467653 -0.054166952047055 -0.03688062150344 -0.033639319336192 -0.0138161394592709 -0.0442933493180949 -0.0432524383428464 -0.0794627474861429 -0.0378355237024498 -0.0545292128212441 -0.0437658288238485 -0.0190335956519156 -0.0704246585834679 0.00192490007131914 -0.023835547542219 -0.0248854689606964 -0.0163869827374898 -0.0356357468588431 -0.0331466119180452 -0.0249700442573254 0.167485241273845 0.144595029392957 0.147989713877831 0.149545858379283 0.135278640664339 0.150692846845216 0.141696328851044 0.141498713448498 1.18419908080193 0.145327332687767 0.152652823029368 0.120334615793501 0.0172735757560257 -0.0114085080731005 0.00787752651796921 -0.00273267994459991 0.00155711016152368 0.00106686013698132 0.0188012554482015 0.00733812862131049 0.0153844544208777 -0.0174031149938702 -0.0313623393767734 -0.0595506918737717 -0.0171502082351757 -0.0228114287566305 -0.0362601296177521 -0.00663399707805393 -0.0261317770848964 -0.0013106681775183 -0.0248596663278185 -0.0535564945186023 0.0490697916332707 0.0330748214300021 -0.00652587175935892 -0.0108795540992429 0.0029234210068425 -0.0235584764130771 0.0286443455399023 -0.0142617468332807 -0.000852773835464806 -0.0111760795944652 -0.0541925498971276 -0.0172552618118746 -0.0383528050566556 -0.0170893877434054 -0.0335399996779332 -0.0401731193708236 -0.0462539398506415 -0.0198648090393833 -0.0262755346108834 -0.0126490822788798 -0.0890891773748162 -0.0905804057284999 -0.0776645497144371 -0.0220088849612406 -0.0824751024823679 -0.073854770492825 -0.0811859947528582 -0.092635605914922 -0.0993655878724845
X46 -0.0764579694535416 -0.0400228087952204 -0.0586996145546465 -0.0692078391825398 -0.0586027522899797 -0.0624479589360858 -0.0939961828418292 -0.0158787118264902 -0.0536160863135588 -0.0576320818153117 -0.04073647685518 -0.0587467145987614 -0.0524598826215929 -0.0357758182944494 -0.0535612045230098 -0.0323864581623609 -0.0158051948011027 -0.0144038660968753 -0.0269212147810421 -0.0481328220457812 -0.0822641761977895 -0.0417534282427613 -0.0622585348455611 -0.0347480134184225 -0.00578087193092538 -0.0641210344166459 0.0117704475566066 -0.040650672861732 -0.0235674868562943 -0.00184453693857742 -0.0286006385284377 -0.025572515256566 -0.0246337908988023 0.136945163095285 0.129608614482427 0.120048329438308 0.11715782020842 0.11638456035351 0.137939383591962 0.123495233537334 0.134289130172006 0.145327332687767 1.23582523438849 0.144038020175435 0.119727639572643 0.00538634374916503 -0.0254901925707437 0.0185315564998782 0.00609263962828957 0.00150837185499315 0.00771697680233355 0.0166158134006331 0.0111970557150503 0.0244022698262995 -0.00915528291853894 -0.0217092877240221 -0.0483191743942846 -0.0233395635992628 -0.0205117179063515 -0.0192152379960134 -0.0117068766135092 -0.0414069357441955 -0.0220912076470595 -0.0297785491972694 -0.0530277453275528 0.0406282350286185 0.0386854605997187 -0.00389891799379166 -0.02773317858526 0.00959278725545563 -0.0204502830661971 0.0269208934903797 -0.0235887842675765 -0.0223070487188623 -0.0129957795602295 -0.0425182920028374 -0.0238488584242725 -0.0214234109344363 -0.0205260527023758 -0.0406148358716288 -0.0272668881483863 -0.0500178477249316 -0.0272091393986338 -0.0321376470596812 -0.0109076093429296 -0.0881946861019899 -0.08298705948375 -0.0710721817988308 -0.0117783458109082 -0.0755554916514786 -0.081641841266904 -0.0795792688996575 -0.0771499305366331 -0.0773928029380922
X47 -0.0704414507731092 -0.035681003857758 -0.0392853859304159 -0.0735668458752532 -0.0469268561332846 -0.0557577048418049 -0.0601447667781874 -0.016715044783987 -0.0418439422406014 -0.0419330227588415 -0.0508703585236604 -0.0479562992716931 -0.0575311238946517 -0.0421367816453986 -0.0371114117196741 -0.0387089223468346 -0.0345436401834609 -0.00496092159748414 -0.0252936010822113 -0.0509903612447875 -0.0801360733343885 -0.0279215787617813 -0.0702942119395078 -0.0273647743270646 -0.00307528156993415 -0.0336575450054472 -0.00361857033981788 -0.0260295904674169 -0.0343751039385992 -0.00807075320677745 -0.0245283277565174 -0.0326264636046227 -0.0134776334899472 0.159651070455679 0.155509952662767 0.126084097702 0.161173016229435 0.140842179789911 0.1427431785275 0.151437027542449 0.157591774613258 0.152652823029368 0.144038020175435 0.891375239495322 0.12597515325211 0.00362603079556563 -0.00699994394265366 0.00733894775250605 0.00972220998540721 -0.00544932857681699 -0.00540059027028523 -0.00156439406740892 0.00423935528323862 0.00083217904753604 -0.00234953132475299 -0.0176177273688557 -0.0330436061693633 -0.022212439064997 -0.0211555550313082 -0.0235549951054555 -0.00896278708601303 -0.027478838346966 -0.0174414093775681 -0.0284396792471986 -0.0613329165870373 0.0320920687701084 0.0347691943218196 -0.00625596802822025 -0.0271450423820639 -0.00454500772954895 -0.0204396343605519 0.0431781904611835 -0.0218841722357001 -0.0184464833627103 -0.0209929574876651 -0.0396009562260756 -0.0110757360221827 -0.0252626788793219 -0.025116054394115 -0.0480922750512724 -0.0532624264169984 -0.041672129470932 -0.00509996911906447 -0.0379788716628412 -0.00966498730913488 -0.063313575834049 -0.0725046374887472 -0.0678853518565301 -0.0322492536859961 -0.0625898734168653 -0.0688302196983135 -0.0815705768523004 -0.0613546235638914 -0.0774591525654769
X48 -0.06412574442106 -0.0287685604248965 -0.0486388403459558 -0.0603405391355262 -0.0390519335377746 -0.0611842442738321 -0.0631458587203863 -0.0246440300388365 -0.0376456900463283 -0.049361518849131 -0.0374900551179067 -0.0361159625261515 -0.0458062846486235 -0.0327411419729432 -0.0399392574125934 -0.0196499918816001 -0.0239737759325944 -0.00467033480349105 -0.0127987785060931 -0.051046266949346 -0.0664477765966111 -0.0338678569416172 -0.0465961319103774 -0.0221270446371636 0.00196995228744524 -0.0356576586185045 0.00527658016806956 -0.037558247790489 -0.0310623325739551 0.00113239063315478 -0.0303398588535868 -0.0303146705691141 -0.0102226108750544 0.122847710321961 0.128466131238106 0.100599492520789 0.130183030237999 0.112412388371064 0.116815832931489 0.138002661477353 0.130682700271365 0.120334615793501 0.119727639572643 0.12597515325211 0.842311737874974 0.00451335467038759 0.00156796364994622 0.00672480413362921 0.00985880011338299 -0.00103933096677333 -0.0113083692836241 0.011084425174732 -0.00322763997355341 -0.00351638372234205 -0.0162651369711587 -0.0128227380937577 -0.0327915185418742 -0.00430848359490112 -0.0238101544749558 -0.0289045362044655 -0.00863370112551478 -0.0334251165268004 -0.00945098928254801 -0.0292463186985965 -0.0614658206245996 0.0353663409682519 0.0431638556651463 -0.00860257413982923 -0.0226387968557608 0.014167430237151 -0.0144896700903122 0.0565392442836572 -0.0140092496401933 -0.0200231061442188 -0.00842113657853189 -0.0461632210699995 -0.00749347049200073 -0.0154435483753144 -0.0185501034597984 -0.032517519154727 -0.0380149134357359 -0.0409965510118849 0.0118607567716534 -0.0402292298581846 -0.0165929942348569 -0.0519929778363269 -0.0629550011502656 -0.0573732363554208 -0.0263955373320108 -0.0717123328333873 -0.0639582320902104 -0.0696532417737648 -0.0712663158937606 -0.0665427958160625
X49 -0.0427382287306417 -0.0437627570818454 -0.0863860444074507 -0.0448818950868965 -0.0488102435500272 -0.0444166285640247 -0.0895165590795944 -0.0399462200278193 -0.0282506647222829 -0.0308421910633606 -0.0346398880997369 -0.0398684025636019 -0.0377009814024664 -0.0199966891629409 -0.0257703354419079 -0.0212272290115071 0.029368047957067 0.0145997267291323 -0.0367055322089662 -0.0456166557753173 -0.0790357753469804 -0.0683233822669224 -0.0769514960029026 -0.0740996907223023 -0.00316845774418026 -0.0746560855914214 0.0351339124896119 0.01220315361418 -0.10430576815317 -0.055537153765602 -0.0753634053845578 -0.0924510966116037 -0.0940725668264372 0.0190551861208892 0.00885044960343026 0.0184050007291392 0.0216551085567956 0.0251360066007197 0.0033985171041393 0.0107256457081542 0.0127994811294138 0.0172735757560257 0.00538634374916504 0.00362603079556563 0.0045133546703876 1.21204094080042 0.0579512216935205 0.0248206410878664 0.0365014520317474 0.0639484907906822 0.0417254612740124 0.0354556262692891 0.0712502263274154 0.010402293666068 -0.00956505330245661 -0.00573766276000688 -0.0234734915508362 0.0382343240900823 -0.00226864211855133 -0.00755551968057319 -8.56574645679772e-05 -0.012749835416756 0.0205025909552406 -0.000486212622463667 -0.0491641082293974 0.0352328225822868 0.0350417602293659 0.0484159201510963 0.0155921041806289 0.0329370026052112 0.0090537989243939 0.0210442414627282 0.0356366542649878 0.0204984952992452 0.0497330831242878 -0.02764389328422 0.0458098542311785 -0.0421799908163226 0.0281506142077342 -0.0317848062943415 -0.0194763360667289 -0.0194550386554604 0.0228727470889305 -0.0159350270966605 0.0463158725313532 -0.02425309967257 -0.0358503592338309 -0.0483439531131497 -0.0354993615136724 -0.0564846837837906 -0.0586441184156783 -0.0390066765388519 -0.0297244865379227 -0.046887742618382
X50 -0.0526904680550263 -0.0353123948167688 -0.0638449872014883 -0.0515424556750898 -0.0244019767685728 -0.0324243429804714 -0.057331460664103 -0.0340945515018376 -0.0139291795651679 -0.0322861145901019 -0.0284994758249594 -0.0274718757317589 -0.019568078761379 -0.023038328099655 -0.0215163823259005 -0.0205729479637155 0.0388193885512845 0.0274582435590548 -0.0163011787440571 -0.0569548650938752 -0.0855615888523963 -0.0725199961987884 -0.0925053640537519 -0.0877478500311625 0.00734160992891003 -0.0616243225122353 0.0611398946810317 0.0168613479785045 -0.115990469970283 -0.0763269084611765 -0.0919375013478144 -0.113972335470778 -0.101021871163409 -0.0166914947619235 0.0138166372997877 -0.00900661060533335 -0.00206058279316394 -0.0159235592598256 0.00178134732813022 0.00554730303041401 0.00411771429970739 -0.0114085080731005 -0.0254901925707437 -0.00699994394265364 0.00156796364994623 0.0579512216935205 1.05767812313253 0.00424263180805316 0.0343067947581529 0.116749892869713 0.082322627570873 0.0253301406956439 0.0609707440877684 -0.00382335314037829 -0.0125874426559155 -0.0157284012508959 -0.0208172538447902 0.048609644680415 -0.0204982022415201 -0.0189899769153999 -0.00930641262535166 -0.0294009297130168 0.0240058103244252 -0.0243943998049369 -0.049741800509767 0.0129031012264959 0.0243965359078899 0.0648163602994582 0.0172858627240637 0.0404826344574273 0.0288999144749943 0.0337295120433844 0.0369261715601118 0.0204212921834304 0.0819181815397712 -0.0351899347020259 0.0787649359767531 -0.0253368102531253 0.0500179359998548 -0.0440662451922709 -0.0454827278237358 -0.0279250600693947 0.0713044937695736 -0.0251365326741687 0.0444099590065442 -0.00789115869068801 0.00276409998801339 -0.0285363367290645 -0.0518617120611596 -0.0192369449728647 -0.0254387920878026 -0.0197957972355953 -0.00781866557929034 -0.0320850178799554
X51 -0.0623173075093205 -0.0264403847653308 -0.0586496475513112 -0.045461635195279 -0.0444235911792464 -0.0379895203684751 -0.0509041476857482 -0.0233553318749091 -0.0438450797676853 -0.02162389329618 -0.0371638361166043 -0.0430083372445708 -0.0244595207355372 -0.0378625550321178 -0.038130820500855 -0.0547622556482891 -0.0184501694531225 0.0160796920287713 -0.0509139772601833 -0.00923719603877626 -0.0430990560252269 -0.0519057403632845 -0.0516020474700611 -0.0601652450582386 -0.0248457410973809 -0.0475164258160943 -0.0107785961785757 0.0133751255817994 -0.0885811112466414 -0.0566173830385556 -0.0926710333394114 -0.0930115871367324 -0.0847965203095082 0.0177439618489131 0.00253433368578528 0.0077962277461411 -0.00398758894642378 0.00902185280749388 0.0135792940339492 -0.00327105392727018 0.0128742268516159 0.00787752651796921 0.0185315564998782 0.00733894775250605 0.00672480413362921 0.0248206410878664 0.00424263180805316 1.16156402829056 0.0253921898842248 0.0122611071467438 0.00430201882021104 0.0851365480333554 0.0195435931002118 0.115406517698028 0.014956663150506 0.0157041203725425 -0.0015504688369673 0.00383306620692728 0.0225995668329873 0.0202386259253305 0.0337913564491478 0.0151790572719011 0.0157071921145448 0.0352580108667385 0.00288451227475111 0.0104756059086637 0.0140959610397587 0.00560259438656408 0.0119516803350971 -0.0011370123626382 0.00260293592397423 0.000175440606144315 0.00693327302458993 0.020457743521927 0.000740641135685368 0.0139714530970162 0.000243838061547816 -0.0793531886878519 0.000890951711286985 0.0224967658671066 0.0375001777500937 0.0134209969291194 -0.0194208399277722 0.015208545995195 0.00180858344060054 -0.0423499605407953 -0.0327149297744581 -0.0460362557336488 0.0285032501902987 -0.0528872643263647 -0.0357393669559203 -0.0369299741583741 -0.0418924757643315 -0.0415193615017151
X52 -0.0560071302928779 -0.0366078508131061 -0.072070293168764 -0.0430206242126096 -0.048392691419682 -0.0429595989380442 -0.0711968945243785 -0.0353130091651615 -0.0351094550614079 -0.0410311593051803 -0.0329903626412261 -0.0345807058703598 -0.0381689101017485 -0.0118408045650745 -0.0420999207412996 -0.0263728064411417 -0.0198590751209628 0.00223555557976915 -0.041735612139106 -0.0134180416949878 -0.0503790845851164 -0.0506774531255447 -0.0737812534674181 -0.0660208044574497 -5.59639584736978e-05 -0.0616108068473978 0.0312010588048733 0.0161626290630058 -0.0946484160616043 -0.0596047545331251 -0.0792192607362863 -0.0967689419613951 -0.0809310401661511 0.0098671962082029 0.0105384742284397 0.0111227195584543 0.0131986028077056 0.0140423079460121 -0.00272878907138987 -0.000733795028339162 0.00470871746212351 -0.00273267994459992 0.00609263962828956 0.00972220998540722 0.00985880011338298 0.0365014520317474 0.0343067947581529 0.0253921898842248 1.16496383234541 0.0372626297014432 0.0164063205956477 0.0436307604504198 0.0312629032106434 0.0331686119526471 0.00459670127021509 0.00794285223135393 -0.00261288200627248 0.0133771734097996 0.00600273997885487 -0.00656048005265418 0.0240858803994345 0.00651305871786667 0.0361658130216345 0.0188344302618879 -0.0055119921137884 0.0215789293549952 0.0315708965426876 0.0137992307617374 0.00149547053854133 0.0168961610545958 0.0131480214559711 0.0222510265064224 0.00390740236355035 0.0153144187030779 0.0326912632445501 -0.0115764299695488 0.0135993627483956 -0.0370462907890923 0.0341120463148272 0.00195377444619106 -0.00922224689432259 -0.00731449032430683 0.0205953575639034 0.000478928716575788 0.0235376768423389 -0.0341340745823407 -0.0409766870802336 -0.0418435326750066 0.00345585628830344 -0.0311196717581085 -0.0408056934417723 -0.0454034768799306 -0.0294609310735833 -0.0432940092513557
X53 -0.0531418093474581 -0.0171878882704766 -0.089282287555765 -0.0471814011543736 -0.0391557584176593 -0.0336841667695157 -0.0863106843368344 -0.0291752590668056 -0.0210601262462495 -0.028021307985647 -0.0353609283404918 -0.00520870878615758 -0.0248125662836971 -0.0120361673568152 -0.0186952944653983 -0.0288588696399412 0.0375018160124814 0.0164773802274588 -0.0375420699492451 -0.0481664064250731 -0.0896703509628202 -0.077841482054115 -0.101542019476821 -0.101827896266408 -0.00219553465872905 -0.0895063199395651 0.0592640842278945 0.00630397547849636 -0.11925225041758 -0.0810131580691827 -0.100069426357999 -0.112960708435999 -0.102936180783033 0.00266498511254361 0.00924588519130915 0.000879074308852597 -0.00897978405845789 0.00393340977920202 -0.00559984393523333 0.00397948590932922 -0.000510786558530666 0.00155711016152366 0.00150837185499318 -0.00544932857681699 -0.00103933096677334 0.0639484907906822 0.116749892869713 0.0122611071467438 0.0372626297014432 1.22555578650609 0.060042258870022 0.0369675376858281 0.0796919877148745 0.00209691762378505 -0.00154678274656087 -0.0154290087964779 -0.0326258492562234 0.0386297596779632 -0.010266024828773 -0.0128579607354485 0.00899134017021621 -0.0276193193481734 0.0266729015189091 -0.0143932173912485 -0.0553135309473975 0.0319130886024187 0.0160721150651468 0.0855010614183501 0.00909618896410829 0.0379715877569566 0.00642704994161656 0.0242308666222337 0.0356085990213248 0.0291905012689794 0.0859904923116853 -0.0364305089078124 0.0505364460508688 -0.0500426264437834 0.041751263906899 -0.0256337453139312 -0.0336335854177812 -0.0298971184387776 0.0397650755242658 -0.0301307756142096 0.0449788456265015 -0.0229529336718078 -0.0207867412075021 -0.016590946406846 -0.0328709742684927 -0.0419408045052714 -0.037921122913089 -0.0247130418426224 -0.015700346007223 -0.046646303696519
X54 -0.054671536867636 -0.0189293612064325 -0.0846713980183497 -0.0446494666082585 -0.0432456805104307 -0.050536562558741 -0.0514202003431653 -0.0249493611944626 -0.0354870745456414 -0.0431412412821474 -0.0436665091655921 -0.0251217883125431 -0.0227233721523834 -0.0120644273832795 -0.025807401128807 -0.0150851784743359 0.0165492589904544 0.0180275860276887 -0.0472721199350259 -0.042958779806849 -0.056473830295362 -0.0638945446392455 -0.0897125362197301 -0.0896519205107694 -0.00191580135316584 -0.0838559529065414 0.0425271859381978 0.0120890895942797 -0.0985102101145448 -0.0726293502142935 -0.0856412493618185 -0.099225516436907 -0.0945908720946485 -0.0083547869511646 -0.0147481059846137 -0.00257561153655455 -0.012530717820164 -0.0077793472815878 -0.00237492439201781 0.00406672338236931 -0.0137250111130218 0.0010668601369813 0.00771697680233356 -0.00540059027028524 -0.0113083692836241 0.0417254612740125 0.082322627570873 0.00430201882021105 0.0164063205956477 0.060042258870022 1.19206274034342 0.0199611452305688 0.0440904978376805 0.0113854558915586 0.0140556188280445 -0.00977864176344402 -0.0103630918762401 0.045820093371195 0.00847405881599759 -0.00591787162450128 -0.000469215650014561 -0.0185810256626618 0.03124529188981 -0.0151529615813318 -0.0314145589909169 0.0184678690488976 0.022434716678532 0.0842023288972123 0.0339961392497081 0.0480686085213375 0.0210669723535942 0.0125373591447006 0.0405659810572495 0.0485273219945919 0.0783201477339309 -0.0323586077014997 0.0439055789687764 -0.0385211365187185 0.0521562780033015 -0.0190593982848058 -0.0299466758764995 -0.0293671405509262 0.0209107230767678 -0.0222859560903899 0.0453548268483334 -0.031970749077235 -0.0131151679329611 -0.0213353543302032 -0.0332072276270146 -0.0333452512345858 -0.0478821678979061 -0.0214881222994156 -0.0316672609667942 -0.0459238299761482
X55 -0.0353009269799301 -0.0273743991186946 -0.0692084535309463 -0.0279737983759281 -0.0532114354996513 -0.0462191267745523 -0.0839272173211289 -0.0396890128303161 -0.050361473264267 -0.027235556379914 -0.0267213467677022 -0.0411511620263057 -0.0416209337707867 -0.0363711218956512 -0.0150606045382673 -0.0395266200694665 0.00952869023888241 0.00111273148430354 -0.0446486474770604 -0.0440889760831332 -0.0713097298474763 -0.0663722117431964 -0.0617181130348878 -0.0796366080838204 -0.0102645913491701 -0.0703372163276278 0.0212041768299746 0.00289331793516179 -0.0958674880733338 -0.0575128982253958 -0.0802650864987404 -0.0942150956556236 -0.0904466825597323 0.000178307565354417 0.00670145889436489 0.0223773774943697 0.0114212928816534 0.0202343254865195 0.0115673030184497 0.0109636033224017 0.00537610460914511 0.0188012554482015 0.0166158134006331 -0.00156439406740892 0.011084425174732 0.0354556262692891 0.0253301406956438 0.0851365480333554 0.0436307604504197 0.0369675376858281 0.0199611452305688 1.42582148805065 0.038109406581741 0.0470027140444267 0.00663080882816859 -0.0065006834748878 -0.0264309647565128 0.0212631542765301 -0.00697782740018999 -0.017519841190177 0.0173999267439681 -0.0136668527976644 0.022704006061266 0.0073553303765546 -0.0261731432106155 0.0523719142922898 0.0190330695784393 0.00886498918227154 0.0195067321961254 0.0330979618864648 0.00394037239442097 0.0189722490866689 0.00118686285810726 0.00620301755780394 0.0256010683407809 -0.0243452519328213 0.0196758827893896 -0.04138379528774 0.0163960814556401 -0.0161664316612888 -0.0112883005691615 -0.0248764585174725 -0.0174289176267379 0.0134467995619831 0.00487848240378535 -0.0604546031554314 -0.0485288719820701 -0.0298188914089615 -0.0172052948085264 -0.0535132853476758 -0.0438727254457402 -0.0326858506167915 -0.0498910871713828 -0.0480742541648189
X56 -0.0468025529733423 -0.0289239905705198 -0.0836745153452452 -0.0391096822875314 -0.0567822331930077 -0.0403768782573903 -0.0745237959022598 -0.0229515001922173 -0.0406500585133315 -0.0200458370350764 -0.0274817053061721 -0.029283793951108 -0.0218419869787947 -0.0150329588602033 -0.0218845818013068 -0.01961292619469 0.0266896937085495 0.0057807554230473 -0.0325310348195668 -0.0439638537919797 -0.0882589879013563 -0.0640718865445224 -0.0939130410248034 -0.0737558604001619 0.0173296862433725 -0.0810111102411715 0.0515126456611412 0.0226722647271678 -0.105367157408469 -0.0687257804700295 -0.0920939554074377 -0.0983441312632947 -0.0870106319491585 0.0246541526710042 0.00470912702772097 0.000480976544568984 0.00498230728366599 0.00553726867317858 0.0224914415142846 0.00754680229507117 0.0111798539597907 0.00733812862131049 0.0111970557150503 0.00423935528323862 -0.00322763997355341 0.0712502263274154 0.0609707440877684 0.0195435931002118 0.0312629032106434 0.0796919877148745 0.0440904978376805 0.0381094065817409 1.19113056903532 0.0104958794059366 0.004599977795021 -0.0185990465491307 -0.0456131744676984 0.038231661913702 0.009990680236953 -0.00594121686376247 0.00676453199693557 -0.024205999628438 0.0334548983078488 -0.021085928879127 -0.0460483379188798 0.0310530008400629 0.030226702239815 0.0488752479727312 0.00554115954640155 0.036360766247765 0.00793466091931367 0.0236017738589172 0.0347677608422067 0.0139124756504544 0.0595477084066721 -0.029802508784927 0.0436512387304801 -0.0425291454912777 0.025761003708026 -0.0393525546890026 -0.0261586036317663 -0.0415369728225634 0.0225620915804732 -0.0169386676021832 0.0450812370267643 -0.0396169292845324 -0.0378164789019995 -0.0228409174799148 -0.021700072497996 -0.055852109712868 -0.0364327615186375 -0.0227819400333435 -0.0306318791271578 -0.0500665860314491
X57 -0.0559076058518083 -0.0460946188318078 -0.0519127029784989 -0.0398411664511287 -0.0376481474399388 -0.0350254941131764 -0.0526562693273388 -0.0355984763891457 -0.0506598418046608 -0.0306908565737449 -0.0308118832088723 -0.045838435548324 -0.0467124485410994 -0.0381132091800077 -0.0344738092484631 -0.0504892577318255 -0.0318675385457546 0.0251073370086296 -0.0428488114429461 0.00290888142800987 -0.0375748351973397 -0.0461505245363584 -0.0573195832616697 -0.0628990954457139 -0.024018418583121 -0.0512512545326998 -0.0157646478065864 0.0175903747484859 -0.0879077853984011 -0.0703042462967332 -0.0829119041959635 -0.0974009016839197 -0.0827757236335883 0.00417259609025102 0.00690357951851518 0.00213644070430627 -0.00316026643216712 -0.00751394877205942 0.00508981825396499 0.00608383396787899 0.0100248789646397 0.0153844544208777 0.0244022698262996 0.000832179047536032 -0.00351638372234205 0.0104022936660681 -0.00382335314037831 0.115406517698028 0.0331686119526471 0.00209691762378504 0.0113854558915586 0.0470027140444267 0.0104958794059365 1.20847444354584 0.0277572264478752 0.0219213261975335 0.00784291822467986 0.00433314580589272 0.0194422256139556 0.0266675771660937 0.0271498406614093 0.0146974081249981 0.00989340840667608 0.0360083350480289 0.0176485330638498 -0.00309575984999019 0.00891741357921528 -0.00076942723563525 -0.000541708761422418 -0.00770152981737215 -0.000977896126602665 0.00860634850516538 0.0101860430286884 0.0152984456446437 -0.00744084131225553 0.01668523477002 0.00255337848622461 -0.0636459383193579 0.0052794471272781 0.049445772855092 0.0491457660522648 0.0264333056422469 -0.0106049403637007 0.0314740342780241 -0.00981857440955453 -0.0284906701645246 -0.0526771571729953 -0.0350836524285383 0.0179155698357893 -0.0359672902129454 -0.0382229727611084 -0.0590289052979455 -0.0337503116140947 -0.035071160677703
X58 -0.0362593104865472 -0.0422887304834075 -0.0467208446359177 -0.0485282576336521 -0.0507433931873056 -0.0489677215236545 -0.0401495693487737 -0.0220907980814695 -0.0371714130802412 -0.0450950739822844 -0.0542634047461179 -0.046767944680053 -0.03420574856254 -0.0213523513026454 -0.0424486658506569 -0.0396380219129761 -0.0471572367839159 0.000154347977684427 -0.0588699938447087 0.039362062972764 -0.015443343592516 -0.0110255642360528 -0.0367473079002713 -0.0465232292333867 -0.0120892061021482 -0.0381093183067954 -0.00972580780089382 0.0486536729825345 -0.104333209048455 -0.0499629659343766 -0.0897702849694921 -0.0819297658844817 -0.092637039394518 -0.0171422217059501 -0.00905985413347918 -0.0214883270822145 -0.0264577913033777 -0.0155658037072491 -0.00719694499679567 -0.0175409338186444 -0.0209532296243628 -0.0174031149938701 -0.00915528291853895 -0.00234953132475299 -0.0162651369711587 -0.00956505330245661 -0.0125874426559154 0.014956663150506 0.00459670127021507 -0.00154678274656089 0.0140556188280445 0.00663080882816857 0.00459997779502101 0.0277572264478752 1.39845677197748 0.0309053524408718 0.0458553160128931 -0.00485443454118873 0.0342973747493341 0.0238708584588483 0.0206572019696723 0.0284553310149739 0.0604180353090511 0.035329070498553 0.0637650054013947 0.00819821638365368 -0.00152138967929061 0.000149023624874547 0.0268834182378878 -0.00994001061028174 0.0141082480077894 -0.00966703513713637 0.015647395536794 0.0238204818899157 -0.000458771727186566 0.0545051367257163 0.00018015061055393 -0.0623039966272851 0.013012250459195 0.00568594098638815 0.0204391082870789 0.0171879765453985 -0.0215442327867755 0.0245386551714798 0.00307311723405111 -0.0580443095928514 -0.046676816333812 -0.0209984866232863 0.00957497115180939 -0.0606507850783685 -0.0608275126352526 -0.0451939840749536 -0.0431496373769671 -0.0386571122983024
